9,297.96;3.10%;0;200,000.00
9,297.96;6,200.00;3,097.96;196,902.04
9,297.96;6,103.96;3,194.00;193,708.05
9,297.96;6,004.95;3,293.01;190,415.04
9,297.96;5,902.87;3,395.09;187,019.94
9,297.96;5,797.62;3,500.34;183,519.60
9,297.96;5,689.11;3,608.85;179,910.75
9,297.96;5,577.23;3,720.73;176,190.02
9,297.96;5,461.89;3,836.07;172,353.96
9,297.96;5,342.97;3,954.99;168,398.97
9,297.96;5,220.37;4,077.59;164,321.38
9,297.96;5,093.96;4,204.00;160,117.38
9,297.96;4,963.64;4,334.32;155,783.06
9,297.96;4,829.27;4,468.68;151,314.38
9,297.96;4,690.75;4,607.21;146,707.16
9,297.96;4,547.92;4,750.04;141,957.13
9,297.96;4,400.67;4,897.29;137,059.84
9,297.96;4,248.85;5,049.10;132,010.73
9,297.96;4,092.33;5,205.63;126,805.11
9,297.96;3,930.96;5,367.00;121,438.11
9,297.96;3,764.58;5,533.38;115,904.73
9,297.96;3,593.05;5,704.91;110,199.82
9,297.96;3,416.19;5,881.76;104,318.05
9,297.96;3,233.86;6,064.10;98,253.95
9,297.96;3,045.87;6,252.09;92,001.87
9,297.96;2,852.06;6,445.90;85,555.96
9,297.96;2,652.23;6,645.72;78,910.24
9,297.96;2,446.22;6,851.74;72,058.50
9,297.96;2,233.81;7,064.15;64,994.35
9,297.96;2,014.82;7,283.13;57,711.22
9,297.96;1,789.05;7,508.91;50,202.31
9,297.96;1,556.27;7,741.69;42,460.62
9,297.96;1,316.28;7,981.68;34,478.94
9,297.96;1,068.85;8,229.11;26,249.83
9,297.96;813.74;8,484.21;17,765.61
9,297.96;550.73;8,747.23;9,018.39
9,297.96;279.57;9,018.39;0
